Policy,Expiry,Location,State,Region,Investment,Construction,BusinessType,Earthquake,Flood,Rating
100801,31-08-2021,Rural,Arusha,Midwest,6385452,Frame,Farming,Y,N,4.2
100803,31-08-2021,Urban,Dodoma,Midwest,4671000,Masonry,Apartment,Y,Y,6.4
100805,01-09-2021,Rural,Kigoma,East,199000,Frame,Retail,N,N,8.4
100808,02-09-2021,Urban,Dodoma,Midwest,2100000,Frame,Apartment,N,N,7.2
100810,02-09-2021,Urban,Dodoma,East,1875000,Masonry,Hospitality,Y,Y,5.2
100811,02-09-2021,Rural,Dodoma,Midwest,2201500,Frame,Farming,N,N,8.9
100813,02-09-2021,Urban,Dodoma,East,1986100,Frame,Apartment,N,N,9
100814,02-09-2021,Urban,Dodoma,Midwest,105000,Masonry,Other,N,N,9.7
100817,03-09-2021,Urban,Dodoma,East,3700000,Masonry,Office Bldg,Y,Y,8.7
100818,03-09-2021,Urban,Dodoma,Midwest,29128000,Fire Resist,Apartment,Y,Y,6.5
100819,05-09-2021,Urban,Dar es Salaam,Northeast,10700000,Frame,Hospitality,Y,Y,6.9
100821,05-09-2021,Rural,Kigoma,Midwest,1778600,Frame,Farming,N,N,6.2
100822,06-09-2021,Rural,Dodoma,East,3866420,Frame,Farming,N,N,5.6
100823,06-09-2021,Urban,Kigoma,East,1037500,Frame,Manufacturing,N,N,5.7
100824,07-09-2021,Rural,Dar es Salaam,East,2480800,Frame,Farming,N,N,4.2
100825,07-09-2021,Urban,Iringa,Midwest,578400,Masonry,Office Bldg,N,N,7.9
100826,07-09-2021,Urban,Kigoma,East,3178400,Frame,Office Bldg,Y,Y,8.7
100828,09-09-2021,Urban,Dodoma,Northeast,7150000,Masonry,Apartment,Y,Y,6.9
100831,10-09-2021,Urban,Dar es Salaam,East,1604800,Frame,Hospitality,Y,Y,9.5
100832,10-09-2021,Urban,Dar es Salaam,East,18275350,Frame,Office Bldg,Y,Y,4.4
100834,11-09-2021,Urban,Arusha,East,710400,Masonry,Office Bldg,N,N,7
100836,11-09-2021,Urban,Arusha,Midwest,2205950,Masonry,Apartment,N,N,6.3
100837,11-09-2021,Urban,Dar es Salaam,Midwest,8166050,Fire Resist,Apartment,N,Y,9.7
100838,11-09-2021,Urban,Kigoma,Midwest,3222081,Masonry,Farming,N,N,8.8
100839,13-09-2021,Urban,Dodoma,East,371600,Frame,Hospitality,Y,N,5.1
100844,15-09-2021,Urban,Dar es Salaam,Midwest,1365000,Masonry,Hospitality,Y,Y,7.9
100845,15-09-2021,Urban,Dodoma,East,24000000,Frame,Apartment,Y,Y,6.2
100846,15-09-2021,Urban,Dodoma,East,7700000,Fire Resist,Construction,Y,Y,7.1
100850,16-09-2021,Urban,Dodoma,Midwest,4578800,Frame,Farming,N,N,6.4
100854,21-09-2021,Rural,Dodoma,Northeast,2477200,Frame,Farming,N,N,5.7
100856,22-09-2021,Urban,Dodoma,East,3432600,Frame,Office Bldg,Y,Y,9.6
100857,23-09-2021,Rural,Dar es Salaam,Midwest,172100,Frame,Farming,N,N,6.4
100859,23-09-2021,Urban,Dodoma,East,11147050,Fire Resist,Apartment,Y,Y,7.9
100861,23-09-2021,Urban,Dodoma,East,2007000,Frame,Office Bldg,Y,Y,6.5
100863,24-09-2021,Urban,Dodoma,East,9404500,Frame,Apartment,Y,Y,8.5
100864,24-09-2021,Urban,Dodoma,East,5056900,Fire Resist,Apartment,Y,Y,9.1
100868,26-09-2021,Urban,Kigoma,Midwest,4577032,Frame,Farming,N,N,7.6
100869,26-09-2021,Urban,Dar es Salaam,East,953100,Metal Clad,Office Bldg,N,N,6.9
100870,27-09-2021,Rural,Mwanza,East,2562500,Fire Resist,Manufacturing,N,N,9.5
100872,28-09-2021,Urban,Kigoma,East,6908000,Frame,Office Bldg,Y,Y,5.2
100873,29-09-2021,Urban,Dodoma,Northeast,1588100,Masonry,Recreation,N,N,4.2
100874,30-09-2021,Urban,Dar es Salaam,East,311200,Frame,Apartment,N,N,7
100875,01-10-2021,Urban,Dodoma,East,14850000,Frame,Office Bldg,Y,Y,6
100876,01-10-2021,Urban,Dodoma,East,1557500,Frame,Office Bldg,N,Y,4.7
100878,01-10-2021,Urban,Dodoma,East,4267000,Frame,Office Bldg,Y,Y,7.1
100882,03-10-2021,Urban,Dodoma,Midwest,1702350,Frame,Apartment,N,N,5.9
100883,04-10-2021,Urban,Kilimanjaro,East,280600,Frame,Office Bldg,N,N,7.5
100885,04-10-2021,Urban,Kigoma,Midwest,2025100,Masonry,Office Bldg,N,N,6.4
100886,04-10-2021,Urban,Dodoma,East,6748000,Frame,Apartment,Y,Y,5.8
100887,05-10-2021,Urban,Dodoma,Midwest,2067500,Fire Resist,Service,Y,Y,4.5
100889,05-10-2021,Urban,Dodoma,East,3235700,Frame,Apartment,Y,Y,7.7
100894,07-10-2021,Urban,Dodoma,East,2356100,Frame,Hospitality,Y,Y,6.7
100895,07-10-2021,Urban,Dar es Salaam,East,7932500,Frame,Apartment,Y,Y,4.7
100898,10-10-2021,Urban,Dodoma,East,1851125,Frame,Office Bldg,N,N,4.4
100900,11-10-2021,Urban,Dodoma,East,8345500,Frame,Apartment,Y,Y,4.7
100901,11-10-2021,Urban,Arusha,East,2400000,Frame,Construction,Y,Y,8.6
100903,12-10-2021,Urban,Dodoma,Midwest,1675000,Frame,Hospitality,Y,Y,4.3
100904,13-10-2021,Urban,Dodoma,Northeast,145680,Frame,Office Bldg,N,N,9.6
100908,14-10-2021,Urban,Dar es Salaam,East,13900000,Frame,Office Bldg,Y,Y,4.1
100909,14-10-2021,Urban,Dar es Salaam,East,13575000,Frame,Office Bldg,Y,Y,4.7
100910,14-10-2021,Urban,Kigoma,East,5950500,Metal Clad,Office Bldg,Y,Y,7.8
100912,15-10-2021,Urban,Dar es Salaam,Central,1569440,Masonry,Organization,N,N,5.5
100215,17-10-2021,Urban,Dodoma,East,2131900,Masonry,Retail,N,N,9.7
100914,17-10-2021,Urban,Kigoma,Midwest,631410,Frame,Farming,N,N,4.4
100916,18-10-2021,Urban,Dar es Salaam,East,1856637,Masonry,Hospitality,Y,Y,5
100919,20-10-2021,Urban,Dodoma,Midwest,2321900,Frame,Manufacturing,N,N,4.4
100920,20-10-2021,Urban,Dar es Salaam,East,4726686,Frame,Farming,Y,N,5.2
100228,21-10-2021,Urban,Dodoma,Northeast,1444255,Frame,Organization,N,N,7.3
100923,21-10-2021,Urban,Dodoma,East,1830900,Frame,Office Bldg,N,N,4.9
100927,22-10-2021,Urban,Dar es Salaam,Northeast,1325200,Frame,Organization,N,N,8.1
100928,22-10-2021,Urban,Dodoma,East,1267625,Frame,Office Bldg,N,N,8.4
100929,22-10-2021,Rural,Dodoma,East,3409000,Metal Clad,Farming,N,N,5.5
100214,23-10-2021,Urban,Kigoma,East,33250000,Frame,Apartment,Y,Y,8.4
100932,23-10-2021,Urban,Dar es Salaam,East,320100,Frame,Apartment,N,N,9.8
100933,23-10-2021,Urban,Mwanza,Midwest,275000,Masonry,Apartment,N,N,6.7
100934,24-10-2021,Urban,Mwanza,Midwest,1519100,Masonry,Apartment,N,N,9.4
100936,26-10-2021,Rural,Dodoma,Midwest,2182250,Frame,Farming,N,N,6.4
100250,27-10-2021,Rural,Dar es Salaam,Midwest,4328620,Frame,Farming,N,N,5.4
100939,27-10-2021,Urban,Dodoma,East,1840000,Masonry,Apartment,N,N,8.6
100940,28-10-2021,Urban,Dodoma,East,21250000,Frame,Office Bldg,Y,Y,4
100941,28-10-2021,Rural,Dodoma,East,2534633,Frame,Farming,N,N,7.6
100942,28-10-2021,Urban,Dodoma,East,2494300,Frame,Apartment,Y,Y,6.8
100943,28-10-2021,Urban,Dodoma,East,2562500,Frame,Apartment,Y,Y,9.1
100227,29-10-2021,Urban,Dodoma,Midwest,685000,Masonry,Hospitality,Y,Y,5.5
100945,29-10-2021,Urban,Mwanza,East,503000,Masonry,Hospitality,N,Y,7.9
100947,29-10-2021,Urban,Kilimanjaro,East,10259600,Frame,Apartment,Y,Y,8.5
100226,30-10-2021,Urban,Dodoma,East,3798400,Metal Clad,Office Bldg,Y,Y,9.1
100948,30-10-2021,Urban,Kigoma,East,2269865,Masonry,Retail,Y,Y,7.5
100950,31-10-2021,Urban,Dar es Salaam,East,2363700,Frame,Farming,N,N,5.2
100249,01-11-2021,Urban,Dodoma,Midwest,1960200,Masonry,Farming,N,N,9.5
100952,01-11-2021,Urban,Dodoma,Midwest,16833800,Fire Resist,Apartment,Y,Y,8.9
100953,01-11-2021,Rural,Dodoma,East,4127900,Metal Clad,Farming,N,N,7.8
100955,03-11-2021,Urban,Dar es Salaam,East,2753500,Masonry,Office Bldg,Y,Y,8.9
100287,04-11-2021,Urban,Dar es Salaam,East,10518041,Frame,Office Bldg,Y,Y,7.7
100956,04-11-2021,Urban,Kigoma,East,1554500,Frame,Farming,N,N,9.3
100959,05-11-2021,Urban,Kigoma,East,1115870,Frame,Farming,Y,N,6.2
100261,06-11-2021,Urban,Mwanza,East,15625000,Frame,Office Bldg,Y,Y,7.6
100961,06-11-2021,Urban,Dodoma,Midwest,787500,Frame,Apartment,N,N,7.3
100962,07-11-2021,Urban,Dodoma,East,15750000,Masonry,Apartment,Y,Y,4.7
100966,07-11-2021,Urban,Dar es Salaam,Central,320000,Masonry,Retail,N,N,5.1
100969,09-11-2021,Rural,Dar es Salaam,Midwest,2611400,Frame,Farming,N,N,4.8
100972,09-11-2021,Rural,Dodoma,East,2398000,Metal Clad,Farming,N,N,6.6
100974,10-11-2021,Urban,Mwanza,East,2329942,Frame,Farming,Y,N,5.5
100975,10-11-2021,Urban,Kigoma,Midwest,1305100,Frame,Apartment,Y,Y,8.5
100977,10-11-2021,Rural,Dodoma,East,4981500,Frame,Farming,N,N,4.8
100978,10-11-2021,Urban,Dodoma,East,535000,Fire Resist,Retail,N,N,8.4
100981,10-11-2021,Urban,Dar es Salaam,East,10397500,Frame,Apartment,Y,Y,7.8
100240,11-11-2021,Urban,Kigoma,East,2003000,Masonry,Apartment,Y,Y,9.3
100982,11-11-2021,Urban,Dodoma,East,10808800,Frame,Office Bldg,Y,Y,5.2
100983,11-11-2021,Urban,Dodoma,East,1962400,Frame,Apartment,N,N,6.5
100239,12-11-2021,Urban,Dar es Salaam,East,2423500,Frame,Apartment,Y,Y,5.6
100985,12-11-2021,Rural,Dar es Salaam,East,3067800,Frame,Farming,N,N,7.4
100237,13-11-2021,Urban,Dar es Salaam,Central,1202090,Frame,Organization,N,N,9.1
100238,13-11-2021,Urban,Dar es Salaam,East,3062000,Frame,Apartment,Y,Y,8
100986,13-11-2021,Urban,Kigoma,East,2815900,Metal Clad,Manufacturing,N,N,7.2
100987,13-11-2021,Urban,Kigoma,Northeast,790000,Masonry,Apartment,N,N,7.1
100988,13-11-2021,Urban,Arusha,East,1975000,Fire Resist,Hospitality,Y,Y,9.1
100260,14-11-2021,Urban,Dar es Salaam,Midwest,2070000,Masonry,Apartment,N,N,5.6
100302,14-11-2021,Urban,Kilimanjaro,East,847300,Frame,Apartment,Y,Y,6
100274,15-11-2021,Urban,Kigoma,East,2029750,Frame,Apartment,N,N,5.4
100209,16-11-2021,Rural,Dodoma,East,2636313,Frame,Farming,N,N,7.8
100991,16-11-2021,Urban,Kigoma,East,2080000,Masonry,Hospitality,Y,Y,9.9
100992,16-11-2021,Urban,Dodoma,East,205000,Fire Resist,Retail,Y,Y,4.9
100993,16-11-2021,Urban,Dodoma,East,1936200,Frame,Farming,N,N,5.2
100994,17-11-2021,Urban,Dodoma,Midwest,1403100,Frame,Medical,N,N,8.9
100259,18-11-2021,Urban,Iringa,Central,315000,Frame,Apartment,N,N,9.1
100273,19-11-2021,Urban,Dodoma,East,2000000,Masonry,Apartment,Y,Y,7
100996,19-11-2021,Urban,Dodoma,East,9900000,Frame,Apartment,Y,Y,9.6
100998,19-11-2021,Urban,Dar es Salaam,Central,3255300,Frame,Hospitality,N,N,8.7
100999,19-11-2021,Rural,Dodoma,East,4477175,Frame,Farming,Y,N,9.4
101000,19-11-2021,Urban,Dar es Salaam,East,2395000,Frame,Hospitality,N,Y,4
100257,20-11-2021,Urban,Dodoma,East,5550000,Fire Resist,Apartment,Y,Y,7.5
100258,21-11-2021,Urban,Kilimanjaro,East,1922800,Metal Clad,Office Bldg,Y,Y,4.2
101003,21-11-2021,Urban,Dodoma,East,3028850,Frame,Farming,Y,N,9.9
101005,21-11-2021,Rural,Dar es Salaam,East,10811785,Metal Clad,Retail,N,N,4.2
100208,22-11-2021,Urban,Kigoma,East,30000,Fire Resist,Service,Y,Y,9.9
101008,22-11-2021,Urban,Kigoma,East,15700000,Frame,Office Bldg,Y,Y,5.8
101009,22-11-2021,Urban,Dodoma,Midwest,5503255,Masonry,Office Bldg,N,N,6
100307,23-11-2021,Urban,Kigoma,Midwest,5015000,Masonry,Manufacturing,N,N,10
101011,23-11-2021,Urban,Kigoma,Central,601000,Frame,Other,N,N,9.5
101012,24-11-2021,Urban,Dodoma,East,1563500,Frame,Retail,Y,Y,6.6
100271,25-11-2021,Rural,Dodoma,East,10979275,Frame,Farming,N,N,8.1
100301,25-11-2021,Urban,Dar es Salaam,East,6198000,Frame,Office Bldg,Y,Y,9.7
101016,25-11-2021,Urban,Kigoma,Midwest,504000,Frame,Apartment,N,N,7.2
101019,26-11-2021,Urban,Dodoma,Midwest,2211300,Masonry,Service,Y,Y,6.2
100336,27-11-2021,Rural,Mwanza,Northeast,6000902,Frame,Farming,Y,Y,7.3
101023,27-11-2021,Urban,Kigoma,East,660473,Frame,Apartment,N,N,4.3
101024,27-11-2021,Urban,Dodoma,East,4978985,Frame,Farming,Y,N,4.6
100206,28-11-2021,Urban,Dodoma,East,5213100,Frame,Apartment,Y,Y,5.8
100286,28-11-2021,Rural,Dodoma,East,2336132,Metal Clad,Farming,N,N,8.3
100324,28-11-2021,Urban,Dodoma,East,6253000,Frame,Apartment,Y,Y,8
100334,28-11-2021,Urban,Dodoma,East,1500000,Fire Resist,Hospitality,Y,Y,9.4
100335,28-11-2021,Rural,Dodoma,Midwest,2984500,Metal Clad,Farming,N,N,6.2
101025,28-11-2021,Urban,Dodoma,Midwest,2502600,Masonry,Apartment,Y,Y,9.8
101029,28-11-2021,Urban,Arusha,East,8115500,Fire Resist,Apartment,Y,Y,9.6
101031,29-11-2021,Rural,Dodoma,East,2162291,Frame,Farming,N,N,4.9
100205,30-11-2021,Rural,Dodoma,Midwest,4064995,Masonry,Farming,N,N,8
100222,30-11-2021,Rural,Mwanza,East,3295800,Frame,Farming,N,N,7.8
101034,30-11-2021,Urban,Dar es Salaam,East,9710700,Frame,Apartment,Y,Y,4.1
100221,01-12-2021,Urban,Kilimanjaro,East,2350000,Masonry,Apartment,Y,Y,5.5
100246,01-12-2021,Urban,Mwanza,East,1807440,Frame,Organization,Y,Y,5.4
100298,01-12-2021,Urban,Dar es Salaam,Midwest,3175400,Masonry,Office Bldg,Y,Y,5.1
101035,01-12-2021,Urban,Dodoma,Midwest,3741300,Fire Resist,Apartment,Y,Y,6.9
100333,02-12-2021,Rural,Dodoma,East,2806200,Frame,Farming,N,N,7.8
101036,02-12-2021,Urban,Dodoma,Northeast,6169400,Frame,Apartment,Y,Y,6.6
101037,02-12-2021,Urban,Arusha,East,2325718,Metal Clad,Manufacturing,N,N,9.2
101039,03-12-2021,Urban,Dar es Salaam,East,245000,Frame,Service,N,N,7.8
101042,03-12-2021,Urban,Dodoma,Midwest,4201800,Frame,Farming,N,N,8.7
101043,04-12-2021,Rural,Dodoma,Midwest,2820265,Frame,Farming,N,N,9.2
101044,04-12-2021,Urban,Dodoma,East,12220000,Frame,Office Bldg,Y,Y,8.3
100219,05-12-2021,Urban,Kilimanjaro,East,1144300,Frame,Apartment,Y,Y,8.2
100220,05-12-2021,Urban,Dodoma,East,4530000,Frame,Apartment,Y,Y,7.5
100235,05-12-2021,Urban,Dar es Salaam,Northeast,552300,Frame,Apartment,N,N,9.8
100300,05-12-2021,Urban,Dodoma,East,2000300,Masonry,Office Bldg,N,N,8.7
101046,05-12-2021,Urban,Iringa,East,3990000,Frame,Apartment,Y,Y,6.7
100366,07-12-2021,Urban,Kigoma,East,5850000,Frame,Apartment,Y,Y,5
101052,07-12-2021,Urban,Dodoma,East,6250000,Frame,Apartment,Y,Y,7
101053,07-12-2021,Urban,Dodoma,Northeast,1327600,Frame,Apartment,N,N,8.9
101054,07-12-2021,Urban,Kigoma,East,1510000,Masonry,Hospitality,N,N,8
100234,08-12-2021,Urban,Kigoma,East,3871000,Frame,Apartment,Y,Y,6.9
100269,09-12-2021,Urban,Mwanza,East,513300,Frame,Apartment,N,N,7.3
100317,09-12-2021,Rural,Dodoma,East,2943800,Frame,Farming,N,N,6.9
100318,09-12-2021,Urban,Dodoma,Midwest,3952500,Masonry,Manufacturing,Y,Y,5.7
100319,09-12-2021,Urban,Dodoma,East,8923000,Frame,Apartment,Y,Y,6.4
101058,09-12-2021,Urban,Dodoma,Midwest,2900000,Fire Resist,Apartment,Y,Y,9.6
101061,09-12-2021,Urban,Dodoma,East,6450000,Frame,Office Bldg,Y,Y,6.8
100365,10-12-2021,Urban,Mwanza,East,4479400,Frame,Apartment,N,N,9
100374,11-12-2021,Urban,Dodoma,Midwest,2030600,Frame,Farming,N,N,9.6
101066,11-12-2021,Rural,Kigoma,East,2013357,Frame,Farming,N,N,7.7
101067,11-12-2021,Rural,Arusha,East,4017155,Frame,Farming,N,N,7
101068,11-12-2021,Urban,Dodoma,East,11650000,Frame,Office Bldg,Y,Y,6.5
100244,12-12-2021,Urban,Iringa,East,9250000,Frame,Apartment,Y,Y,8.1
101069,12-12-2021,Rural,Dar es Salaam,Northeast,2198800,Frame,Farming,N,N,4.3
101070,12-12-2021,Rural,Dodoma,East,3553009,Frame,Farming,N,N,6.5
101071,12-12-2021,Urban,Dodoma,Midwest,1063100,Masonry,Apartment,Y,Y,9.5
101073,13-12-2021,Urban,Dodoma,East,2854500,Masonry,Apartment,Y,Y,9.7
101074,13-12-2021,Urban,Kigoma,East,3356200,Masonry,Construction,Y,Y,9.5
100364,14-12-2021,Rural,Kigoma,East,1882600,Frame,Farming,N,N,8.9
101075,14-12-2021,Rural,Dodoma,East,2393232,Frame,Farming,N,N,6.5
101076,14-12-2021,Urban,Kigoma,East,14678200,Frame,Office Bldg,Y,Y,5.3
100218,17-12-2021,Rural,Dar es Salaam,East,5017360,Frame,Farming,N,N,9.6
101083,18-12-2021,Urban,Kigoma,East,2625000,Frame,Apartment,Y,Y,6.7
101088,19-12-2021,Urban,Dodoma,East,285700,Frame,Office Bldg,N,N,7.6
101089,19-12-2021,Urban,Kilimanjaro,East,275000,Fire Resist,Retail,Y,N,4.8
101090,19-12-2021,Urban,Kigoma,East,10396250,Frame,Office Bldg,Y,Y,5.5
101091,19-12-2021,Urban,Dar es Salaam,East,27208210,Fire Resist,Apartment,Y,Y,4.7
101092,19-12-2021,Urban,Dodoma,Midwest,1740000,Masonry,Office Bldg,N,N,6.9
101093,19-12-2021,Rural,Dodoma,Midwest,2464755,Metal Clad,Farming,N,N,4.5
100347,20-12-2021,Urban,Dodoma,East,535000,Frame,Office Bldg,N,N,6.2
101094,20-12-2021,Urban,Dar es Salaam,East,2837500,Frame,Manufacturing,Y,Y,7.6
100204,21-12-2021,Urban,Mwanza,Midwest,1400000,Masonry,Organization,N,N,7.9
100344,21-12-2021,Urban,Dodoma,Midwest,1711268,Frame,Manufacturing,N,N,4.5
100346,21-12-2021,Urban,Dodoma,East,1780000,Masonry,Hospitality,Y,Y,8.7
100391,21-12-2021,Urban,Kilimanjaro,East,10746600,Frame,Apartment,Y,Y,6.1
101096,21-12-2021,Urban,Dodoma,East,645000,Fire Resist,Retail,N,N,6.4
100203,22-12-2021,Rural,Kigoma,East,3724339,Frame,Farming,N,N,9.1
100231,22-12-2021,Urban,Kigoma,East,12493000,Frame,Apartment,Y,Y,7.1
101098,22-12-2021,Urban,Dodoma,Midwest,539040,Frame,Retail,N,N,7.7
101100,22-12-2021,Urban,Kigoma,East,2159000,Frame,Retail,N,N,4.5
100202,23-12-2021,Urban,Dodoma,East,3750000,Frame,Apartment,Y,Y,7.2
100217,23-12-2021,Rural,Kigoma,East,100000,Metal Clad,Farming,N,N,8.4
101102,23-12-2021,Rural,Dodoma,East,1121600,Metal Clad,Farming,N,N,5.4
100305,24-12-2021,Urban,Kigoma,East,9000000,Fire Resist,Apartment,Y,Y,9.7
101104,24-12-2021,Urban,Dar es Salaam,East,292200,Frame,Apartment,Y,Y,5.5
101105,24-12-2021,Urban,Iringa,Northeast,345000,Metal Clad,Retail,N,N,4.6
100201,25-12-2021,Urban,Mwanza,East,11575700,Frame,Apartment,Y,Y,6.6
100230,25-12-2021,Urban,Kigoma,Central,608500,Frame,Apartment,N,N,6.3
100295,25-12-2021,Urban,Dodoma,East,5114500,Frame,Office Bldg,Y,Y,4.2
100360,25-12-2021,Urban,Dodoma,Midwest,4822450,Masonry,Office Bldg,Y,Y,4.4
100361,25-12-2021,Urban,Dodoma,East,1125600,Masonry,Apartment,N,N,6.7
101107,25-12-2021,Urban,Kigoma,East,9377600,Frame,Apartment,Y,Y,6.7
101109,25-12-2021,Rural,Dodoma,East,3920500,Frame,Farming,N,N,8.4
100229,26-12-2021,Urban,Kilimanjaro,Northeast,626000,Masonry,Office Bldg,N,N,6.2
100282,26-12-2021,Rural,Dar es Salaam,Midwest,4132600,Frame,Farming,N,N,5
101111,26-12-2021,Rural,Dodoma,East,6235057,Frame,Farming,N,N,6
100400,27-12-2021,Rural,Dodoma,Northeast,1960000,Frame,Farming,N,N,7
101113,27-12-2021,Rural,Kigoma,East,2500000,Metal Clad,Farming,N,N,6.6
101114,27-12-2021,Urban,Kigoma,Midwest,3883300,Metal Clad,Farming,N,N,7.3
100200,28-12-2021,Urban,Kigoma,East,1425000,Masonry,Apartment,N,N,8.3
100330,28-12-2021,Urban,Dar es Salaam,East,1545100,Frame,Office Bldg,Y,Y,4.3
101115,28-12-2021,Urban,Kigoma,Midwest,1665100,Frame,Apartment,N,N,9.8
101116,29-12-2021,Urban,Dodoma,East,8245000,Frame,Apartment,Y,Y,8.2
100216,30-12-2021,Urban,Dodoma,East,2432600,Frame,Retail,Y,Y,7.2
100389,30-12-2021,Urban,Iringa,East,1480000,Fire Resist,Hospitality,Y,Y,8.7
101117,30-12-2021,Urban,Mwanza,East,9050000,Frame,Apartment,Y,Y,8.4
101120,30-12-2021,Rural,Dar es Salaam,East,1480755,Frame,Farming,N,N,7.1
101121,31-12-2021,Urban,Iringa,Northeast,4101750,Fire Resist,Office Bldg,Y,Y,5.5
101122,31-12-2021,Urban,Dodoma,Central,1739100,Frame,Apartment,N,N,8.5
101123,31-12-2021,Urban,Dodoma,East,2250000,Frame,Office Bldg,Y,Y,6.2
101125,31-12-2021,Urban,Dodoma,East,16482200,Frame,Office Bldg,Y,Y,8.9
101126,31-12-2021,Urban,Dodoma,Midwest,1776800,Frame,Farming,N,N,9.6
,,,,,,,,,,
