order_id,customer_id,order_amount,order_date,status
a5a7a595-9b62-46d2-86cf-07bfb73e54c3,8fff29f7-3485-4fcd-af3b-2b185ea2d56b,726.34,02-Oct-2023,Returned
7b163453-7042-4b9e-8612-85a7b6fac9b9,e79f9f3d-19ee-4c3b-b93c-4b0bb93b770c,59.58,18-Aug-2024,completed
cfc91b52-4aff-40a0-8f4e-2726b9dd378e,4c56fb8f-0bb4-42b3-92e7-6deb10b6a662,680.0,2025-04-03,completed
c4cd8e19-b9a3-473d-9283-4904d40bf9dc,1a0b6310-397a-4dc8-9c31-d9b9fda2f9a0,19.58,2024-05-05,Delivered
ed696cb3-b774-461d-a641-01fa5d0607cc,2ccf1472-42d7-4112-8130-d66b932d1648,955.54,2023-07-31,Delivered
6db7fa7e-70a6-478b-a64e-2384a117b864,b24b007b-4c66-404f-a4b1-1c490c0cf61e,122.69,2024-08-01,completed
d8d99ad8-255f-40b9-9a87-09bd1fc23099,4fe66636-f612-4d2c-ae73-00eb639d8fe7,483.46,2025-03-03,Shipped
c0ea7a67-946e-4ec2-9342-2e50c2086227,a8149562-da00-4f16-b946-9bcf4082cbb9,729.15,20-Jan-2024,Completed
5dd09e34-2b40-48da-b8d4-9cf21c9ddbd3,33ca9a6b-ccd3-4f7c-af1d-cfb88a962a11,487.85,2025-03-06,Cancelled
e9b8b3ea-2456-4767-96ff-66fda812cf1b,6c17e150-1447-46cc-8352-acea3878becf,615.24,16-May-2024,CANCELLED
43b6c6ef-35c8-4133-bb8b-1581cba95e23,34fe6da8-07e8-4429-a4fa-6417109792a4,488.25,2024-01-05,Returned
12f638e6-b197-403c-a45c-7178547c9030,793b4c32-2050-4494-bd11-48022702878b,658.42,2023-09-14,Cancelled
c0a40088-7dd7-4c59-b586-74b5e631a9ee,d4c0df28-91b5-4cb4-8331-bd0d13ba8d24,726.54,2024-06-20,completed
4b9842c5-57aa-4681-828f-54aac1c97ab6,f06dca24-7bc6-4121-bb64-a525bc653d94,691.36,07-Jan-2024,CANCELLED
734bda19-c991-46cc-94a6-368b71d60744,2321e64e-620d-4a1f-879f-66281674eb65,667.07,17-Dec-2024,completed
982c7129-4679-4e6e-9177-99724207291e,db8ec35b-3c83-461e-9df0-a0a288efe82b,616.78,2024-12-25,Cancelled
859353fa-25e4-4633-a3d8-6a4fc2e60c05,4a3fcfda-7aff-49bd-b9e5-8450334a34a8,500.88,2023-07-28,Delivered
5ef0195e-e152-4c3a-b894-de0606a4093b,50a46c85-d9d5-4b02-82d0-4d554aab47b2,285.38,2024-02-10,Returned
4e8172da-4a8d-4853-b6bb-cd585cdb7eda,bbf8da91-37a9-4824-aafa-4d5b91ae3d4c,88.04,2024-09-10,Completed
4e0387ad-a246-4a52-9150-d9b22886825e,8e74b39c-92e3-4940-a32c-5e99fd26a41b,322.9,07-Jan-2025,Completed
4b7d3b08-ac5b-4e79-b09a-d1abb68c55b2,fc04a168-652f-4b49-b873-e57f0ba078e8,45.47,2024-07-04,completed
20e8dae1-b1f0-4d9b-8e21-7fb3be654bf9,85764472-4fef-463f-8d41-d66082fce908,641.16,28-Oct-2023,CANCELLED
625cade5-dbf1-4941-8ad6-53d09b81ce24,ad68fb45-02de-42e6-837a-927babe05b22,347.45,22-Oct-2023,completed
d9d5d66c-072b-40ed-ba58-d606a302db2f,0fbd4c81-a900-4ecd-a51e-01ad7e8a2078,769.74,2024-01-16,Delivered
95906901-25fb-4421-8d8e-8fdb954e95fb,f23b1efb-0bd1-4d4a-8cf4-1edd3f9304fa,106.46,12-Dec-2023,
82330e6e-b89c-46e9-9d39-b50542696d14,09aa5570-9be9-40c7-947d-7bfc5eef0d1e,964.79,2023-07-10,CANCELLED
67e56f19-844e-4e8b-bf01-8ec6dec78f9e,5543fc3c-38b8-424e-96ea-57b3beed10b6,,2025-01-30,CANCELLED
f8ef6c71-2b9f-4f6a-a666-a9b49e5364dc,eced9c30-721d-483c-b464-99f43163b274,115.89,05-Jul-2024,completed
da44ae00-964e-41dd-a7e7-8bbaa4d37418,5295ea96-487b-45d7-9cf0-23dd277529a2,826.31,2024-03-24,completed
60c336eb-5fd6-49e6-85f9-70f75075b7d1,47bac8aa-f2f9-4b2c-8e10-814ff1b2f143,,24-Jul-2024,Completed
2b4b8171-a5fc-40b5-bc39-115fed13bac8,90968629-91f3-40f4-ba06-988915c52392,462.81,2025-05-03,Returned
7be75206-2ce6-4f9f-bb67-caba8675ec71,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,58.09,07-May-2025,Returned
f26b3379-ab32-4c3a-83a4-bf4b613f50db,3768b54a-bb0c-486a-9a5c-a75227051d96,921.95,2025-05-27,CANCELLED
34d88c51-4f2e-43eb-b98e-249757a55d1a,b24b007b-4c66-404f-a4b1-1c490c0cf61e,393.53,20-Aug-2023,Cancelled
c72bf2e8-9bcf-4969-873f-b005266c3392,343c1752-3caa-431e-93d3-c72682d33948,979.71,22-Dec-2023,Delivered
326acdea-a666-4e73-9e9d-8b00ca0de08e,317046b9-3080-4a5d-a2a5-0eec881af04f,970.79,2025-01-17,Returned
e9a6df13-91c4-48c6-b596-1b937fb0b7b6,e8c35a79-504e-44ac-be21-6c79b8b791b0,750.94,2024-04-02,completed
bf0aabdf-d708-4dc7-831f-9724e80368e2,9215583a-9532-4aba-baf9-85ff8ff19886,936.16,08-Nov-2024,Cancelled
862c9e66-c9a5-4042-8878-6b08d1a33332,f736df7e-351c-486a-80c3-d59ec0e5ea1a,351.84,17-Apr-2025,CANCELLED
5d124a22-33d9-414f-bdca-f0893a768ae2,b74a3db6-e223-4fc0-8291-46caf5239f95,508.85,28-May-2025,Completed
194d9447-a05b-4230-a603-854f08683cbf,cbfe68f0-b8a9-4704-b25a-a10d63fe557c,485.57,2024-11-27,Returned
8da40d27-457f-4a84-9133-ded481e60c4c,63a1bcaa-0311-4626-90f5-1e97a76c11cb,842.98,2024-03-12,completed
df63bcb2-89a8-4d04-bdc3-13b8d8bb254c,38602ab6-96a4-42f2-bae8-cc938dcdcd03,35.02,2024-08-19,Shipped
725687c2-0e54-4d51-8c44-5778f86e92d6,6319629b-d73e-4bb9-8f9c-a17b8db8dadf,169.33,2023-08-31,completed
418df073-3ea4-46b8-bf7b-16ec85dff8e2,ebd34616-91b7-4d8e-9301-6989bfbbb17f,302.19,13-Sep-2024,
efb38c42-b090-4da2-aec4-6bfebd4ba9cd,6202f35d-9756-4d33-93ae-106599f75c76,619.95,11-Mar-2025,Shipped
b08c147d-3a74-4c44-bebe-066cdb869a02,eced9c30-721d-483c-b464-99f43163b274,395.0,2024-11-17,CANCELLED
fab87bb6-0a4c-4231-ad6c-18d074c0bea3,0131ff3b-6221-4670-ba36-e788f71fb9a6,56.51,2025-01-08,completed
176350f5-4708-442e-8d4e-46c5440910e2,b74a3db6-e223-4fc0-8291-46caf5239f95,966.17,2024-10-16,Shipped
eadf1b58-d4a8-4169-bbbb-fd6730a4c4b0,1ef7a52e-e645-4b00-93e6-dc21f10b394d,861.84,2025-01-28,CANCELLED
85c65764-21ee-4a3d-a733-c344e7f8daa8,4bfca0ca-f161-4bab-90ef-1299250b1c5a,374.06,2023-08-19,Shipped
3e72e402-3a43-47a1-b52d-ed780f94db38,aed0cbcf-c630-4536-b677-9a11e403999b,201.56,2024-02-21,Completed
76da7bc3-7a2f-4c57-94ce-23b7c2fd7e2d,2bdfcb41-b3ed-48f1-826b-5383a301ec03,737.73,2024-09-27,
0d13c33b-c80a-47cf-a1b3-349889747baf,c7c1fb1b-dd58-431b-8522-26b983666636,138.77,2023-09-15,Delivered
3248f699-12b3-43eb-a247-a4f5ca3e7f3a,d9f850e9-13ad-4ead-816e-bf3220775ce4,163.26,2024-03-04,Completed
79dd7b95-1558-4c6d-b120-3b7a1dcccf24,61d21319-cbcb-4293-9651-224006103d84,619.45,06-Jul-2024,Cancelled
3709d7d3-96e1-4645-8ad8-af05199177b9,a0733e57-ba03-41f9-90ed-01d3ef444cf5,786.19,2023-12-01,Shipped
02754eca-91bf-403d-8cca-3dda7cbb2627,de4beb12-6fa2-4f92-90c9-7f007b011fdd,510.09,2024-10-07,Completed
1c8cd498-e7ad-495b-9c73-9cbc6e047758,b298b811-0b1e-4578-9ff4-7c515ed10e7f,221.22,2024-09-24,Shipped
a48339f7-c703-4a4c-b150-f94fe2f2cf57,7d01d706-58cc-49bb-9258-199888bbc5bb,535.19,10-Jan-2025,CANCELLED
9d4a305f-a28a-408d-8e46-abf396c49c44,e037e5ed-b8db-4672-b42d-47cc00d4af59,352.55,2023-11-29,Cancelled
40728ad4-0020-42c6-be03-4a0e74cd173b,73b0d676-3527-45c8-8534-ca08f6f24d1c,685.73,2025-02-06,Completed
7e1b5edf-454f-4d2d-99f2-587c683c3806,4fe66636-f612-4d2c-ae73-00eb639d8fe7,726.74,2025-02-06,completed
7bb8373c-81dd-43ea-9421-b62c2d31317c,efd1b588-1054-42d5-9876-35761a5ed196,513.65,2024-11-02,CANCELLED
4cb50736-a531-4be0-b391-4a3648a436ae,68759545-832f-42c4-8e03-70cf8e969227,91.52,2024-08-03,completed
575519cd-3fbf-47eb-883d-9b03de04d086,7f764fce-a97e-4131-8b26-f0a333b1cca4,630.66,2024-01-22,Shipped
4f0dc7bc-80c8-4083-8faf-04baad8716e1,b92c23e3-4540-49f2-a124-9735f2546c17,837.31,2024-01-30,CANCELLED
c1b156bd-fa2b-4df7-9c89-4d3970a6b5fc,61d21319-cbcb-4293-9651-224006103d84,818.59,2024-10-29,Completed
e4b3b66b-51b7-45ed-81ab-1df17cd21263,c9f7369f-e4c1-4210-b4be-4b20dc32f8a0,47.51,2023-11-19,Delivered
2dc58521-29c2-41f9-beeb-f53978731a4e,db8ec35b-3c83-461e-9df0-a0a288efe82b,823.4,30-Jul-2024,Returned
4dfcf384-ac48-4af2-ae98-8798c2ac0d6d,80155756-91b0-4f07-8700-3fcfdeb2d490,323.24,2023-08-20,Completed
57a99ae7-7175-4228-9cad-fda8ece027bb,f9fc9c3f-3206-4388-9804-550b6c0c32f9,72.61,12-Sep-2023,
2ec285a6-d293-43e2-89e1-0a5aafdc8a51,4a3fcfda-7aff-49bd-b9e5-8450334a34a8,928.77,2024-11-07,Delivered
3b576da7-c34a-4fa6-9bd4-87bbc75ee63d,beea002a-ce2d-4105-bc70-dfcafba2a5f1,767.62,2023-11-28,CANCELLED
51ec8f30-4e2d-4257-8074-a1ed4ea4ae73,43f59a85-fbc9-487a-b668-a61794a1875d,538.13,2023-12-13,completed
af4b88ff-1a58-46ae-b8cc-d78887c84346,4a3fcfda-7aff-49bd-b9e5-8450334a34a8,960.53,2025-02-15,completed
922d9ba6-35d5-4119-9c09-f0feed7403c6,b2086418-6092-4068-8403-b430631a9c3c,379.4,19-Feb-2024,Cancelled
31209ff4-2809-46a9-92e2-4a8e2793b627,51beb80e-b7e6-414c-9c8a-49225005680f,14.98,2024-12-03,Completed
da341653-2bf9-48ad-892a-eb0c656ffbd8,9e7b1e95-f692-441a-9aad-10cecab24f24,744.02,15-Feb-2025,CANCELLED
535fd8d2-2839-4888-a99f-8c039c310930,a83db2df-e4aa-412a-a682-13c7a525dcd0,169.34,2023-10-31,Shipped
9860f848-a74b-4973-b949-54dbfb2cef68,7c7c404e-c422-403e-b29a-6339577bc55a,801.66,05-Aug-2024,Cancelled
44f64bef-b9f9-4376-879e-049b6aba8f0c,948c7eb4-1cf8-470b-9e5b-2ad8b4732eb6,82.41,04-Mar-2025,Shipped
ef303fd0-78d3-4a66-834a-7e17eeced5b3,f1e2cce7-3d73-4c3b-bade-33a013a22a82,952.02,2023-12-25,Shipped
251dd64e-5eec-4af4-8db9-eacbd59dcbfa,4fc77768-5ebb-4ca5-a84b-f9625744f596,79.11,2025-04-26,Delivered
d4488069-5a9b-43f8-ba09-a484556ed0d1,1ecae0c0-04c7-4b2a-a598-e5c280acefb5,696.52,2024-02-23,completed
6ce052ef-4eda-41cc-b320-0e3050ba8edd,c8cba592-b0ca-42eb-8fe1-621ad6e1ba00,176.95,2025-01-29,CANCELLED
0173c12e-6ac8-4d70-833f-fef764bf2e8c,0fb49d98-7aac-4a0a-ad13-4ea8560fc071,283.91,2024-09-10,Delivered
f7fb68d5-0e28-4088-a771-dc17f0a30219,76751903-719d-422f-adc4-d065d8fbd542,450.9,12-Feb-2025,Completed
23d2789d-ce2c-4739-a552-abc65a86503a,89b5aab0-c121-49db-af12-b150605fb1eb,91.15,2024-05-13,Cancelled
d18b621e-04fc-4dd0-8632-7360c45d4c03,65f30779-f6ee-4cdb-ad79-a2d1506e50c7,887.47,2024-06-19,Completed
b777dcb9-a97c-496b-b567-66ec33c43cd1,4a3fcfda-7aff-49bd-b9e5-8450334a34a8,40.88,2024-12-29,Cancelled
060fd3b6-5f9c-41f0-9522-1c404b77cf1c,be15ad12-90ce-47e9-b513-03b9c7de96ea,556.08,2024-01-15,Returned
536019db-61e5-41bb-8a79-bb306d70881b,c92efe01-1402-4a93-a4c6-88ec8bf160df,372.16,2024-03-06,CANCELLED
cc274beb-330f-4bae-bd30-37398f5a5787,8e74b39c-92e3-4940-a32c-5e99fd26a41b,470.05,2024-09-06,Cancelled
db3d419b-70aa-4992-80c0-e6679e1823a2,11b7e948-d0e6-4660-bc69-dee1bb5e4bcf,849.5,14-Dec-2023,Shipped
2911268f-3e3e-47b3-930d-a4761b5982d2,0e4ddb72-3e6a-41f1-a78e-2f607a99bd76,451.76,2024-01-29,CANCELLED
b8a4c19f-f105-42d8-bacc-7c3bb90ca447,c3a215ff-a660-404f-b0b6-052fb2c68986,738.56,2024-03-09,Shipped
f25b76a6-f89c-4ef6-b3b9-3ebe784983ff,cbfe68f0-b8a9-4704-b25a-a10d63fe557c,72.23,2024-10-03,
b013b951-63db-4b6d-a8cf-a238c7fe8dee,df3a098a-ccac-4fb5-9a0c-6c0493cd1291,793.55,2023-08-05,Completed
47b76d17-3ff5-4a79-bcae-bdfeb4dc70c6,6a34c854-1071-4d51-b6c5-9dacb4d7e28e,330.83,05-Jun-2025,completed
19f7f775-0f2f-433b-a001-3e38960b9746,84396fc0-c26e-4706-bc05-9799bdae8eff,270.68,2024-10-14,CANCELLED
89b3889d-46aa-4714-97ba-a888a3beb445,22e49628-d913-457d-821f-84fcd0bcbad5,656.8,13-Aug-2023,Returned
1c6c8382-48c3-459d-ac71-72e77028eb2d,34fe6da8-07e8-4429-a4fa-6417109792a4,521.21,2024-04-12,Returned
12f0ed7d-bff4-4c48-a17f-5e5322607be8,8d814215-2d49-4058-9f84-e3c56daa8c7e,608.17,2024-07-01,Shipped
69ed5072-bb81-4774-8676-51b3fa286316,d5a386d9-c362-4810-a261-1b8d9620bee6,647.04,2024-03-09,Delivered
96fdad96-2681-45bb-9fbb-3a4326da916c,e8c35a79-504e-44ac-be21-6c79b8b791b0,127.15,2025-04-01,CANCELLED
1687819b-8fd4-4278-b332-d3ab92f77072,7c7c404e-c422-403e-b29a-6339577bc55a,484.03,2024-02-18,completed
8bed0104-929e-4405-93ed-75f63ec72cca,242f5829-fe07-432a-badc-45999f7fae0c,,2024-06-05,Shipped
87f16ab5-8e82-473e-82be-7d36a9230810,e42e5037-4a55-4ea0-8acb-be098ccc9cea,48.8,2025-02-12,Delivered
23f5aea6-0598-4489-b087-ab0e4a9a75f0,89a8c57d-1806-499f-b1ac-f1dd3303343c,958.66,2025-03-26,Completed
c930c9f3-dee7-4ad7-9168-b433c5188d4d,76751903-719d-422f-adc4-d065d8fbd542,665.13,2025-02-19,Returned
f50b1168-505f-4360-bd32-ebdab61e7c80,beea002a-ce2d-4105-bc70-dfcafba2a5f1,868.63,2024-12-25,Cancelled
72229838-c5cf-4ce6-a7b4-dcd35c798b20,f1fac6e7-170d-4507-85ee-e1d47f53a88e,822.25,2025-04-23,Delivered
523e901f-2f23-4d0c-b6fd-f910e2742d5c,765e6cb5-8f0d-4540-8ec7-d662905c7bdd,349.24,2025-01-31,Shipped
554047fe-5cb9-435c-b5f7-3b073a4962d1,22e49628-d913-457d-821f-84fcd0bcbad5,117.48,2024-06-28,Cancelled
424f8429-b43d-4bf9-b8b0-3457ad7bb3c5,7b189d5d-9b24-4a55-8fe8-8b776009a05a,158.07,2023-12-02,Cancelled
05ec647e-eec4-42d0-bf66-02259a86a2f5,e5e79add-68c8-4ed8-ab03-5cda69d53317,,15-Jan-2024,Completed
6d658f44-6928-4f38-a469-db2c1e8343bf,f6ca6b8b-a4b1-4991-b542-46464d37a539,139.03,17-Oct-2023,completed
0c4bc3d2-cc50-45cf-bc81-ed5ace5a4372,4beef160-7fac-49fe-9fe0-c7c32336d60b,526.82,2024-05-03,
fd593fa4-e9b9-439e-8f6e-ed3187450d05,4827c440-f6d9-4e17-b109-4211b73f6e64,939.04,2025-04-06,Delivered
6feccac2-90d2-4bfe-8425-c4305f9c041d,f6bffaa9-71fc-42e6-b3dd-7820bd20c36a,908.78,01-Aug-2024,Returned
cc5bf684-df82-4a94-8114-0235f5b4aee1,e42e5037-4a55-4ea0-8acb-be098ccc9cea,768.2,25-Jul-2023,Cancelled
485b841f-7df4-4531-89ef-698aca46739f,77a319c6-619c-4a06-b5d6-8c8f299ccd73,265.23,2024-03-11,Completed
bc03daa7-112e-4621-a266-530e5570cefc,9f534d9a-a7fa-4009-8b39-8e89f842e163,524.56,2024-09-19,completed
8eec22a4-f966-49c2-9796-b7b190b7f26f,c8cba592-b0ca-42eb-8fe1-621ad6e1ba00,115.52,2023-08-28,Delivered
cc707551-2881-4cd9-8821-95411cc1fb5e,c590f851-fb38-4671-bb45-d977c2896a30,569.02,26-Feb-2025,Returned
92ecc3bd-1675-4d7e-99fa-fbb9d8a712cb,1c2b498f-054d-4360-a24d-347360bc6cbc,556.58,2024-08-02,Cancelled
fe31f408-a671-4d81-9c2b-05eb77ec2100,b31a25b5-5fec-4a6e-8891-7cf57d8823d2,988.62,2025-06-16,Returned
af178dbb-c461-4ac1-92b5-9aa4c07d0001,57968d64-d470-4dd2-ada5-beb90d527b89,865.19,2023-11-26,completed
7387a600-7739-4bee-86e0-9e7dd1587136,53958e5c-edd0-4e02-add3-2be929052dd7,109.28,2024-05-30,completed
26f6ed64-bd2a-42c4-be8d-b353e16b1b8c,a0733e57-ba03-41f9-90ed-01d3ef444cf5,687.72,2025-05-21,CANCELLED
a5d8d541-2e82-4ce6-92b1-d17e5497062b,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,825.02,2024-11-17,Completed
c7f7040b-8718-4322-b43c-6de656fdc504,2cd94cbb-c19a-458c-835b-1c8c0a4c9f7f,377.13,19-Sep-2024,Returned
6eb194b8-f2d1-435d-91f9-2f96bd4d28c8,e6766b0a-3b9a-4daf-a321-d75368dd66fd,293.6,19-Dec-2024,completed
4b37617d-9322-44fb-a6c6-7afa057ff1df,f9f209ab-7d77-41f8-a948-ec667a59697d,499.42,2025-05-21,completed
04d4c5db-63d3-497f-9406-66259faa2180,76a4c79b-bd67-4458-8f2d-0b177e7d5e88,43.27,2023-07-05,Shipped
2686d5c6-6d59-4de7-9287-c72e39a8ab5e,e6766b0a-3b9a-4daf-a321-d75368dd66fd,45.7,2023-07-07,
acae8af8-9599-4267-b90f-516ddb06f072,01539221-2331-4a28-8550-eca8ae62990c,283.18,2024-01-18,Returned
a753297e-752f-424f-8849-066e539d5223,f69072cf-ac7e-4cc6-b0cf-3e7f5c58b8ba,25.21,16-Feb-2025,Cancelled
930e6549-d24f-4225-8519-fd783348eda0,4e9d23e9-df16-4ec3-be84-8aa2392c04da,563.52,2024-11-28,completed
b703fa9f-e15c-4c37-a4ab-9bae5aca08f9,76d70561-d2d1-4ef5-9e4c-4fd1462363a9,963.43,2025-06-18,Completed
c5e2cdcc-3058-4d20-a711-1b6093acd71b,12fecc2b-1acf-42c5-b3a0-212042d943ee,511.18,2025-05-04,Delivered
19d45a55-2e7c-47b0-8ef8-a78734c5dd5b,4cf2fdf8-ec1f-4d97-aa98-3090831fd302,518.15,2023-10-24,completed
d83e262a-f1ca-480c-9a17-8669888e58e7,365f982b-95ee-445c-a9c3-640de411a9d7,448.34,2023-07-21,Shipped
5938949e-8a42-4ff0-a098-4689c78ae6ce,0e4ddb72-3e6a-41f1-a78e-2f607a99bd76,777.84,31-Jul-2023,completed
edafea54-50b9-404a-9edc-c2ff53d47caf,61ee411a-1bac-47a7-b386-f7a4c991603f,265.24,2023-08-23,Shipped
4d8cc9c6-33a2-447b-b574-6477a87da2af,7b6ce596-aa97-435d-99ff-74ebfa5f9e72,802.16,2023-12-26,Cancelled
3ba4807e-4565-4d2d-bdb2-69e56c9dda26,e037e5ed-b8db-4672-b42d-47cc00d4af59,270.72,2023-11-04,CANCELLED
5af7dfe2-c5b8-4c82-b79c-c41aeb7d2448,8713b81f-c2f8-4229-972c-8583d06200e3,559.01,2025-06-27,Shipped
f1c35294-e61c-49a3-a0ac-db752326e3d0,968c77f1-b8f7-4f48-8238-03582d3dab8a,190.96,22-Jul-2023,Shipped
600777be-f2b1-468a-958b-54231f8424bd,cc4ae02c-cf49-44e0-bab1-653364f22a7c,242.51,2024-06-06,Shipped
daac1277-be73-41e9-9e16-a0ea71a6de48,6a7d5d96-4ba1-4233-9ac3-bf317b96e2d1,837.97,2023-07-20,Completed
72624be8-0c99-4ec1-a162-faf83565c8a2,4a4a5612-243a-4f53-aa7b-6a7ca674dd6b,956.22,2025-01-25,
c55f30a1-34a4-40e3-b2d9-ec3e66308af8,8e74b39c-92e3-4940-a32c-5e99fd26a41b,51.84,2024-06-05,Returned
17c522e0-1fe9-448d-9083-08b097187943,7d058c07-01b4-4dfc-b1f4-36eacc8abd69,898.03,21-Apr-2024,completed
b97a08ba-940b-434d-a9cc-edab81b74f35,065f5046-f9a6-4744-93ef-e8f0395c0d62,403.9,14-Nov-2023,Cancelled
35aad597-c1b0-444b-a9b2-b32c1f27fa2c,926114b7-142a-4f47-b8ef-32eeebac12ef,940.26,2024-08-05,completed
9ad75864-bd9a-46d9-bd36-35b9f0d1701b,e9c000f0-c571-49ab-8158-9d90f5044d15,462.62,2023-10-02,Delivered
6a45d1e9-511f-4533-becf-c0dbbfeb32a4,62649ce8-eab8-45be-b62c-09bfa4f73a30,,04-Apr-2024,Completed
ccbf1dfe-173e-43d9-bc32-edb435d80531,3692a531-c609-4cd8-a127-dc6bab9b153d,863.22,2023-11-26,Delivered
823c794a-415a-43c1-ba5c-d4265c1faf7b,acdfe0ff-c5ed-4982-b60b-36736422a73e,349.67,2024-07-28,Returned
01db80b4-0422-4bf2-b4fa-ebddf1e4c27a,53958e5c-edd0-4e02-add3-2be929052dd7,371.43,2023-09-25,Cancelled
f6295eb4-667a-4b91-ab86-08d1cdac6327,06a241af-1d0a-47f7-b5e4-a4713fe68c9c,689.15,21-Apr-2024,completed
f21b7a7f-5c42-4dcf-9acc-616d199ded5e,8085c147-1e91-4f36-9f70-5b2592502e59,857.75,2025-04-27,CANCELLED
f22929b6-6f24-4189-90b7-de33d627224e,f8d8b7f1-c86c-4544-a7d4-cf50f791f1e5,19.64,2024-02-26,completed
ffecc4eb-3ab7-42a1-8cfa-4f8aa6e997ae,80155756-91b0-4f07-8700-3fcfdeb2d490,723.35,19-Apr-2025,Cancelled
