order_id,customer_id,order_amount,order_date,status
504089fa-890d-48e5-b9c9-f246b556aeac,89b5aab0-c121-49db-af12-b150605fb1eb,787.09,29-Jul-2024,Returned
3a52b383-9aa5-4f18-9387-fcd8cea82b7a,26870a98-7f0f-4662-a5e0-50f6b273f93c,,2023-09-20,Shipped
a51c7d2a-b3bf-4dab-b7b2-4f20592cfe25,96721e98-5d84-46e0-a0e6-96ffa75743f9,735.12,2025-01-10,Shipped
771d030f-3955-4110-bc2e-0301d232231d,420fd9a8-d45b-4e9b-b61e-c0ed8ddd2994,823.92,03-Sep-2024,Shipped
75d236e3-0d9e-4c48-962c-4be49302a5dc,df3a098a-ccac-4fb5-9a0c-6c0493cd1291,464.77,26-Jan-2024,Completed
6fa9c57c-974f-4668-bf44-1add70184f95,57c5982c-f6ae-40e8-a5da-ced0460a6125,690.18,2024-10-23,Returned
05a95733-2bdd-4419-beec-0074f4028e77,b61d1f43-8df8-4ff9-83f8-6f2d436c9e18,,2023-08-20,Delivered
0ebb51ae-a678-4753-8f1a-5d4a72ced11f,8b10550c-d570-4f32-b02c-dd20286218b8,319.02,07-Sep-2024,Shipped
b4d0aaea-de19-493e-ba04-30c458fc8448,57b936b0-3346-4332-be0a-824e232a5e82,325.96,2025-05-26,Shipped
10bee3e8-5aba-434b-ae98-02fa1053adba,01539221-2331-4a28-8550-eca8ae62990c,25.1,23-Oct-2023,Shipped
f2859a73-4083-4cf3-91db-5fbc46addbe7,cf3ee4aa-594f-4d27-9dcd-0d40d6415102,325.3,2025-01-09,Delivered
99056421-b6af-49df-870f-48c2ba4e832f,092e44b7-2ee2-4989-bad8-24060df81d2b,80.53,27-May-2025,Returned
f157f169-c3ad-4ffd-b447-9e706e4ae071,44b591f7-97ac-4aa8-bb24-88a3d36357b6,476.03,16-Jul-2024,Completed
a96bc761-3717-4e45-a570-6108fc78090e,b24cc64f-be3e-4e57-b30a-9e32aba4fc03,187.19,2023-10-12,completed
acb70476-b27c-4721-89d4-4ce24f50b598,18cc8417-0067-443e-bde1-936bd0fee4f1,620.15,2024-06-16,CANCELLED
cc650374-91e2-4c1e-bb89-5644549dd3b5,1a0b6310-397a-4dc8-9c31-d9b9fda2f9a0,538.15,22-Feb-2024,Returned
24ec755d-683a-455e-b23e-9b0b82095583,9e204ac7-3c48-4936-8305-4a31f9e38905,814.72,11-May-2025,Returned
963d4606-ae6b-49de-baec-fb4c8a240d57,811317a8-f4c8-4393-96dd-6c82a8909e31,713.11,2025-02-15,Shipped
9c0e6192-f88c-4664-81bc-075cdcdc23fc,f1fac6e7-170d-4507-85ee-e1d47f53a88e,620.77,01-Mar-2024,CANCELLED
9662f883-5bbc-4b30-8124-b471b64d158c,567e8c74-bd92-432a-8fbb-831a696f9074,790.89,11-Aug-2023,Completed
9d254dc4-122d-4f06-ba33-dca5c64d8e70,c5c5b37a-f85e-46a1-9dad-09b252c21221,357.93,2023-10-01,completed
2944e059-bafa-44da-a9e8-fe2a879f22eb,b298b811-0b1e-4578-9ff4-7c515ed10e7f,136.12,2023-08-19,completed
99fd92a4-fad2-4d69-bfb1-537631d28c69,5543fc3c-38b8-424e-96ea-57b3beed10b6,652.96,19-Jan-2025,Returned
d5f304a0-2de9-4792-bd55-c844c24217c5,938f2b90-6c08-4d6c-84de-78f8873f3f03,624.67,2025-02-20,Returned
7eb6af51-edc7-4d7b-a63f-89b5078c7f1d,c5c5b37a-f85e-46a1-9dad-09b252c21221,815.78,2023-11-18,Returned
181af69a-16cf-4211-94f0-327b1e978ef7,9e204ac7-3c48-4936-8305-4a31f9e38905,549.08,2025-01-16,Completed
af734c45-f2f3-4f61-b370-0e9292f1da69,0fb49d98-7aac-4a0a-ad13-4ea8560fc071,578.45,2024-05-09,Returned
b24841dd-619c-4496-a856-c822ce0ed735,3692a531-c609-4cd8-a127-dc6bab9b153d,823.8,2024-04-26,Completed
2ed86804-57e2-4419-98e6-650123755bc8,bb88854e-7f96-4d71-8182-70d2c3101e2e,815.93,03-Jul-2024,Returned
b50f2f5c-2d6a-4dd4-9aeb-90f64faa8036,430493f0-d7c7-43b7-ad13-68f305808066,99.63,13-Sep-2023,completed
173a603d-7feb-45e2-8083-ff8fe10a5f9f,0f892df6-f97a-422c-95e5-9a0f1ff49f0a,759.51,30-May-2024,Delivered
3a0517b2-335a-4fe5-a6c3-f83242b07e31,bbb24366-704f-41a8-a44c-bd41ce36e92a,452.69,2023-11-21,Delivered
14e1aabd-a20c-44ba-a5b0-8e26fc52a468,ff2a50c0-5ab3-43c9-a881-88c3788f06ed,682.76,29-Mar-2024,CANCELLED
861c2a6f-1812-462f-8076-f92d73a469a5,065f5046-f9a6-4744-93ef-e8f0395c0d62,98.39,2024-03-20,Returned
0f973342-9b2d-43a3-a119-e3310538fbfd,064fe164-7947-4ea4-9a85-fd69344c96cc,301.24,2024-01-17,Completed
18720dc7-5f86-4f8b-aec6-16940f243491,01a9e71f-de8a-474b-8f36-d58b47378190,822.55,2024-09-05,completed
877478d3-fc31-454d-b6ae-793600714e0f,43f59a85-fbc9-487a-b668-a61794a1875d,705.2,2023-11-08,Returned
4e674f72-627f-44eb-93ad-132c0131771e,2737f345-3886-49ff-b2a0-f778809d6444,549.67,10-Jul-2023,Shipped
9038ab45-916d-4a42-a7b7-95f9cccf4d37,b31a25b5-5fec-4a6e-8891-7cf57d8823d2,925.24,22-Jul-2023,completed
2c21f1ed-f4a9-45b0-91c3-7e19dbfeed4a,ad68fb45-02de-42e6-837a-927babe05b22,21.49,17-Apr-2024,Returned
2e8992cc-7f8a-4fca-9ef1-7e4fa2f077e3,4e39f65a-20db-4294-9fae-180393d797e7,990.32,2023-11-24,Returned
18d2bfd0-5862-4bb4-b9cc-596e37e75948,05c55810-54b7-48fa-8a60-b33299fb38a9,791.04,19-Aug-2024,Shipped
99872384-2798-479b-a9a1-1cc0aee4f488,0fbd4c81-a900-4ecd-a51e-01ad7e8a2078,556.53,2025-05-08,Shipped
70d18e9e-e435-4335-ad4b-2c1392f0ae83,e4f2ae4c-f016-416b-95df-e6cbc75aec94,582.16,16-Apr-2024,Cancelled
2d701ddf-c5a0-47c3-a132-2e39d891b0a4,31567f2a-cef7-4829-b63e-6ef4f8dfcc3a,550.7,2024-12-30,Cancelled
71f27f0f-d1a9-4f91-9079-fe4e261b047a,7d283421-243f-45fe-bc47-16ad0970d09d,122.03,2024-07-29,Shipped
899f7cfb-ef6f-4d6a-89ed-1c7c9f40ce6a,919fa02e-a194-47b1-bcef-40f800926d61,983.74,24-Jul-2023,Returned
1ecadf24-f0d1-4a72-8b2c-7b1df5418b22,4da08e48-3531-418a-a4c5-8b47160934d1,891.02,2025-05-20,CANCELLED
4a9b37f0-ef5e-4a66-8fc9-4cd0ef2adff8,f06c69d9-9339-404b-9a8c-b3d728a5e34d,87.3,18-Mar-2025,Delivered
97113545-2e2f-4ae7-aedb-3046595b9abc,2ede2487-3730-48be-8892-4bd6e39940dd,350.11,22-Sep-2023,Cancelled
7f660f24-1987-4a42-a675-835a2ad9c360,7d3a8826-dd2f-4568-8e02-3728d712288a,736.48,2024-08-06,completed
9cfa2010-ff51-4c96-a7be-a2b29a7f326f,1e23da4b-9e21-441f-b801-102682f73861,44.97,28-Nov-2023,CANCELLED
edb92750-7465-4ff9-b014-db87565fa125,784fcb14-f2d3-4a65-a7de-a64c8b8a7166,70.8,2025-06-14,Completed
c8b8547b-638b-46ac-94ee-e3138c487218,4e39f65a-20db-4294-9fae-180393d797e7,810.81,23-Nov-2024,Completed
8df1363a-ab30-4184-9dcb-2fbff1aab637,d0be73ee-fd37-4539-a5f2-02f983f02dc7,852.93,2024-06-12,Delivered
243191eb-5d9e-4717-bf08-6a9e569db57e,84396fc0-c26e-4706-bc05-9799bdae8eff,24.06,2023-08-20,Cancelled
30370fff-7da2-4b48-914d-4890f5dbed2c,0fb49d98-7aac-4a0a-ad13-4ea8560fc071,452.19,02-Jan-2024,CANCELLED
0f01fe85-5bba-43ac-8aa5-aaf2677f33b8,8085c147-1e91-4f36-9f70-5b2592502e59,801.38,08-Mar-2025,Completed
cf979ff0-7afd-4718-abce-d334fb7b00c7,fd5baf20-7da2-4e1b-be7a-31688e72d17c,934.6,2025-06-11,Returned
c12e3882-b527-4a0a-a8df-7aa5e8e00199,0dfef633-2a31-4dfd-a166-7c7cd3c6e5a0,664.06,16-Apr-2025,Cancelled
85147bc9-d907-4a3f-9949-ab8a975481a3,6500f793-2238-4fc6-8a4e-3ccf48ef30ff,63.78,2025-04-12,Completed
e9701e00-520f-43e7-a7a1-3e62a9dbf628,765e6cb5-8f0d-4540-8ec7-d662905c7bdd,481.47,2023-09-09,Cancelled
882c4812-b3c3-4428-9338-e35d90208d23,e4eec67c-1a57-49e4-85f8-e2f8414f4994,708.55,2024-08-13,completed
a4a8a844-8bdf-4208-81c5-bc8b64e94d6a,b565f64e-3b93-453f-9c02-040de237c877,,09-Aug-2024,CANCELLED
72a9dfa1-22ae-4888-9200-41ca4855f44a,c8cba592-b0ca-42eb-8fe1-621ad6e1ba00,686.05,2023-12-04,CANCELLED
a057c558-f1ba-408e-8aff-5eee32b2d952,09aa5570-9be9-40c7-947d-7bfc5eef0d1e,437.47,13-Feb-2025,Delivered
1517703e-6087-45a5-af65-4201677c25b0,910c4cb7-25f0-4b0a-a64e-f59d6a18e5af,107.29,27-May-2024,completed
524ec63c-1ab4-4e05-bdc1-dda00619feb0,63a1bcaa-0311-4626-90f5-1e97a76c11cb,736.97,2024-07-15,Delivered
4e4f4dd0-6388-46dc-9c12-e3c97bee4582,7b6ce596-aa97-435d-99ff-74ebfa5f9e72,188.12,2024-09-08,completed
49858ab5-c54f-447e-894e-e2f0fe068b4e,288b78b5-b5b4-43ca-bd42-993ccc9fd334,,2024-07-21,Returned
870d8661-0e1c-4d4d-b2eb-3819af1e0ecd,ca179780-be5f-402f-b58a-c73801667221,290.46,2025-02-18,
16d4fdff-f260-4a26-b025-f0410aa86e33,f6ca6b8b-a4b1-4991-b542-46464d37a539,598.2,06-Apr-2025,Cancelled
e67882ae-bf73-4026-9664-6ca5e4602d31,e143a0ad-6d98-467e-8b8f-e98176d6682f,958.22,2024-02-24,Returned
504b9abb-a414-45de-ac61-3d5c8af41753,4e39f65a-20db-4294-9fae-180393d797e7,651.43,16-Sep-2024,Completed
0c15cb28-0728-4719-88c7-5e8a0c46d8be,478b2f00-87d7-4309-9e77-21561f76043f,301.62,25-Jan-2025,Returned
f6d4f767-5a0d-4f8c-b030-6e866288e5da,89a8c57d-1806-499f-b1ac-f1dd3303343c,771.67,21-Feb-2024,completed
af25762c-d34d-49ae-92e1-06a40d6c6599,f1eab64a-cbd4-41cc-aa7a-8c2161a1a29c,782.92,2024-08-21,Returned
8623d81e-8224-4a50-bd10-f69f6f0dc87b,5b6d6b7c-54b2-4582-b398-1e9e7cb882a0,265.66,09-May-2025,Completed
ae5ec1fc-5eee-4114-823d-269c2da46bc5,0b099fcc-ec34-4cf0-ab8e-77a128e60130,208.66,2025-04-20,Completed
19412cae-36e9-4637-a921-26db0b72d0ef,f1fac6e7-170d-4507-85ee-e1d47f53a88e,436.94,25-Dec-2024,Returned
38b89fc4-e471-42b1-af8a-637df330dc59,f23b1efb-0bd1-4d4a-8cf4-1edd3f9304fa,44.51,2024-06-20,completed
341fab4a-b6ca-4840-92ad-bc1b51ffdef6,1b1e06c3-0cea-4f73-aced-4d55e73e2bc5,,2025-01-04,Completed
9ceeaf74-a3f2-43db-9236-948e34ecb64f,b69b8391-e4ee-4f51-9ce8-5b7d0761dc0c,,2024-07-19,Delivered
34be5f01-61a9-4ecf-ac0d-d9ba0b94729c,7d3a8826-dd2f-4568-8e02-3728d712288a,13.67,13-Jul-2023,Returned
4a5a62d3-ec9f-4a0a-9dc7-deabb07bd4ed,57637902-5552-4712-af92-ef221d2467e2,730.49,30-May-2025,Shipped
d04a902a-a8db-4a2c-bd8a-0701e7867bbf,a9488d99-0bbb-4599-91ce-5dd2b45ed1f0,692.37,04-Jul-2023,Cancelled
2d53a810-fc01-446c-94ac-13ced4d05762,0fbd6062-ab6d-4aa8-aaef-dbe1d674998a,340.11,2025-06-10,CANCELLED
eae6c3da-5f2d-48b8-ba76-9378d39a3c87,06998731-ddcf-4766-a93b-12cd1c24220e,854.81,2024-04-28,completed
24447277-27ea-4665-8b75-2e4966e6c48a,d4c0df28-91b5-4cb4-8331-bd0d13ba8d24,211.09,2025-04-11,CANCELLED
42186e6d-ab24-474a-9f2b-e8ba3f05344c,614c721d-a921-4b4c-95fb-e976ae007b7e,396.2,2024-10-08,Returned
920ee451-ae2e-49e2-ac3f-4800ec13d7c3,8fb864e4-f173-4856-a25d-36eb9e9a9f83,443.6,2025-05-16,
4f4b1252-a04e-43d7-a6ef-3a0bdd1e4932,0d01280f-d89a-40c0-a87d-1c78e7c421c7,597.02,2025-01-02,Cancelled
bc94046e-a741-4d2c-a0f1-3db6f0b5b7b3,7b122ee5-3d30-4a07-b690-3edb9fb938e0,538.6,07-Dec-2023,Completed
029e435d-b0b6-45da-a8c1-8df945ca17af,31c681ec-935f-4b0a-a138-4ddce2d9de5d,344.34,09-Jun-2025,Shipped
4730b04b-608b-4508-a9e4-4d26d2d47ec7,98a91187-6c7a-4c9d-b237-64bae202f022,527.89,19-May-2024,Cancelled
c77b4fff-d114-4da1-b082-d7e6e6ace778,f8d8b7f1-c86c-4544-a7d4-cf50f791f1e5,240.66,2025-04-15,Returned
a064bc2a-02ab-4565-99a2-186f40e07e0f,c92efe01-1402-4a93-a4c6-88ec8bf160df,,14-Jul-2024,Shipped
c46268d6-b22d-4bfe-8ab3-5cb1653d6c17,1672380e-4a7d-4fa1-9d9d-db864253fb27,24.22,19-Dec-2024,completed
3914dce2-b083-47e1-a9b7-f1f520fed1f3,aaef0d3e-085a-4d62-8e4d-89f394cbb94e,615.11,13-Jun-2024,completed
28af3b73-1d82-42a8-9d48-0843a3398f8e,5543fc3c-38b8-424e-96ea-57b3beed10b6,599.03,24-Aug-2023,Shipped
2ef0963c-1106-4a35-bd10-bf9fca8b6e4c,e98965f2-2bbf-4e35-84ac-b57d0b3d6dc9,837.54,31-May-2025,Completed
bd76bb2f-f189-4bad-aad8-8bca53cf14e1,b74a3db6-e223-4fc0-8291-46caf5239f95,550.43,2024-08-21,Shipped
ee3d114e-b70b-4594-ae4f-d45ff48fab06,d5d318cf-24e6-4ffd-b5dc-037d4b71481f,,2024-01-16,Delivered
4954105b-8948-4754-88e9-18f965f0bb99,51beb80e-b7e6-414c-9c8a-49225005680f,176.37,2024-12-21,Shipped
1bc6229e-42f1-4c7b-91f2-9ea4db029414,3768b54a-bb0c-486a-9a5c-a75227051d96,142.04,07-Feb-2024,Returned
e2b6a842-d2a8-4922-a518-93471e910b71,1235d52e-16d7-4a54-9a76-5b485d0314d8,880.83,2025-02-11,
8e041844-1625-4089-b340-e6f133be8942,f84791e0-e55d-42af-93e9-e07052c64562,655.24,17-May-2025,completed
84aa6e12-208a-4c4f-b366-da877f7ac78c,8d814215-2d49-4058-9f84-e3c56daa8c7e,695.43,2025-04-18,Cancelled
1c852510-1bfd-4626-ba93-ef0e780d90b6,b6da99cd-d14b-456c-a7db-09431a59c3eb,938.71,28-Jul-2023,
2f39f8c8-6358-4706-9545-b25409bc6a80,91ddb9bf-613d-4de9-bae2-802354720d2d,615.93,2023-12-25,Delivered
114126af-ce70-43f7-b190-dea4c335e9e5,b298b811-0b1e-4578-9ff4-7c515ed10e7f,562.13,2023-09-03,Completed
7027e1f1-5ef3-4d4d-9d85-aa726f9a544a,1d59598c-174d-4b87-81d6-676a61cb78c3,763.52,2024-01-04,completed
c4e57a92-98d5-46b9-b128-7916248bd5aa,e6c51969-0118-41cf-b9fd-cd339bd972ca,283.66,2025-01-24,CANCELLED
c44c5c78-80ed-419c-af01-6e79a9b24a99,0f94d562-dd43-40cf-94d0-9314b0cab249,479.67,2023-08-01,Completed
51634a91-b993-465f-b5de-d447c4bfa424,1ee34dc4-3b04-4a8b-805b-fdc94e7ed827,292.21,2023-11-24,completed
27180985-f2d6-418c-83a3-574a919cf735,b61d1f43-8df8-4ff9-83f8-6f2d436c9e18,52.88,03-Aug-2023,Shipped
ebfdb100-4034-4202-b34e-5ba1dc07605e,01539221-2331-4a28-8550-eca8ae62990c,490.21,2024-03-22,CANCELLED
e6ccd201-335d-4080-b647-f43f59a14829,9f795228-f553-4567-83e7-dd211d4d46d6,332.71,2023-11-14,Delivered
2731660c-6149-4e42-a42d-03af0e721365,d5a386d9-c362-4810-a261-1b8d9620bee6,332.87,2024-11-12,completed
2f1835b1-39a9-4a45-904b-5372816ea5c2,a520c3d0-fbcd-4f5e-902f-34650b570720,228.46,2024-02-12,Returned
b89f52d2-a873-4d14-95fc-cc1431c034f0,8da00495-5cce-4ba9-b1d4-ee098fd33afc,613.34,2024-10-30,Returned
11c3138b-70c6-4b42-9f0f-f647067ab1d7,9a86013d-f6c9-4d38-86a2-074c61025637,365.0,2024-06-05,Completed
49adb07b-874f-4c5c-9a06-64b93eeb2f03,4264e318-311f-4d4a-8258-9de2cf265489,287.8,2025-04-16,Returned
f6d4461c-8c10-46bf-a4b3-7794293db7fa,9d6b9b62-6b53-4a19-a902-b73fcf39f648,227.66,2024-09-05,completed
10ac72bd-af4c-4dfc-9c82-780f0e84c070,e143a0ad-6d98-467e-8b8f-e98176d6682f,906.52,2024-03-03,Shipped
9e5baabf-0478-4088-88c6-2a79849ebfa5,b24cc64f-be3e-4e57-b30a-9e32aba4fc03,526.55,14-May-2024,Returned
52581086-eecc-4487-b95d-43d62b7f90a5,03fddd08-4b73-461f-8cbe-b6db108ab4de,24.36,2025-01-10,Shipped
1a9226d6-e6c9-4d54-a4bb-879609d68cdc,6789e7d0-a155-4b2c-b37c-f8b563561add,230.18,13-Apr-2024,Cancelled
00e03200-6197-437c-8182-c4813bd14558,7d058c07-01b4-4dfc-b1f4-36eacc8abd69,,13-Dec-2024,
c4c93949-6334-4ca6-904f-0a710ef473a2,b4a2b699-aefa-423b-a13a-9ff93bd13a43,509.17,2024-09-10,completed
c31dfb91-397a-4433-9b64-8ca71ea0dd2d,846c454c-5170-42ef-a777-c6646732ceca,107.02,2024-09-13,completed
12ecaf24-8bab-4c1b-904a-a13409028dd7,38602ab6-96a4-42f2-bae8-cc938dcdcd03,412.55,2024-10-31,Shipped
79f73374-e92a-409b-92f1-8f28a61bdc7d,9db402f1-c359-4dc2-8bd3-72a9ebc78c06,25.77,16-Jul-2023,Returned
484fda28-62d4-4bff-a510-f7b4924d4a86,e9368ad0-f52e-4f63-badf-c7a8aeaf3951,587.82,27-Jun-2025,Shipped
e9058f29-731d-46ec-a303-2bd49db564b5,4e1e2f3d-a910-42b8-8d60-e36488516447,193.1,14-Dec-2024,CANCELLED
9cd3e931-7d95-4e47-aed1-4cec3cd7e0ea,18c30aa9-a013-4044-a041-301d10168d65,,01-Feb-2025,CANCELLED
a2fe9cb4-fcec-4791-bae9-df3f585b8128,5b6d6b7c-54b2-4582-b398-1e9e7cb882a0,303.62,11-Jan-2024,Cancelled
27340be8-e609-4042-ab5f-89447aa83419,cf3ee4aa-594f-4d27-9dcd-0d40d6415102,215.07,18-Jun-2024,Delivered
394d9156-5c31-4125-a123-433f895517ec,57968d64-d470-4dd2-ada5-beb90d527b89,519.59,17-Jun-2024,Completed
2ca26887-bb21-48c4-a318-8a65496fe308,0fd6f47e-f52d-4af2-a69e-d4c980599b93,470.7,2023-10-21,CANCELLED
290a8303-e1c6-47c2-81d8-93a5ffc7aba2,eb25d7e7-e073-4c70-ac20-2d89b7a69c32,565.15,27-Apr-2024,Delivered
ce3200af-6e86-49f1-855c-22adbd71017f,0b3d0c36-17d0-4810-87a2-a10bb62edb49,652.55,11-Apr-2024,completed
690e1a7e-75be-4ba7-8ae4-e09624dc1ee5,9bfe970a-2591-4ffa-89cd-33a65f6f83c5,755.64,18-Feb-2024,Delivered
3a1bba9c-da07-408e-8a9f-a5a1e13ae6f4,9e7f87a7-7721-4daa-9d97-5cdc620956a8,284.37,2025-01-03,Returned
5a5a5dac-a062-4c48-9713-1c2e2001965b,2f589a81-67c5-429b-b400-a5e1dfcb821b,131.48,08-May-2024,Cancelled
e23509a8-6bcf-4fa4-a7e2-020ef11f1e97,cb170945-be88-48e4-943d-bd6ccdbb6c1f,624.74,09-Dec-2023,completed
71a2f6c1-73ca-44e3-bbc3-553b75e8abfe,35edff38-9197-407c-89b7-02ed27dc3b65,196.47,20-May-2024,Returned
537574b0-567a-45f8-9d12-490e76a90f78,7d058c07-01b4-4dfc-b1f4-36eacc8abd69,958.67,2024-04-27,Completed
87a9efaf-b92a-41b7-a213-cdad661d3354,478b2f00-87d7-4309-9e77-21561f76043f,158.99,2024-11-28,Completed
30e31645-b66c-4a03-b78a-a5263efa528c,1e23da4b-9e21-441f-b801-102682f73861,685.58,07-Dec-2023,Returned
bab3d9a3-dfa4-46da-b2b0-74a331d16ea8,9f795228-f553-4567-83e7-dd211d4d46d6,31.27,2024-09-14,
e67d9f00-5d08-4254-9e6e-ac9cc8bc7784,758964f5-1c66-421e-9a79-aec1ddefb7bb,947.97,24-Nov-2024,Delivered
cac5a4c6-c393-4806-9cc8-c8018c573243,a7c24c68-c1ff-4427-9477-d9d7d26580c0,333.04,2024-06-24,completed
36a8d53d-4e90-4e87-a4dd-2fe15ff3fbbf,81300e68-4d45-4885-92e0-8e57a6cb1dda,311.04,2024-05-13,Shipped
8af6d268-1bd0-4f9b-b861-2769242e4cff,f3cef8b7-35b3-4874-991c-228f3754c5ec,489.4,01-May-2024,Completed
d5382419-e798-49bf-8ce1-ca1673cb3b3f,e4a4474c-9b33-43a4-a620-f9a974fd33d1,461.37,2024-11-18,CANCELLED
0d06d891-6980-4e3c-9fa3-fe4bdebf96d3,67899d92-f33c-4c36-9a69-0cadaaab5830,973.47,21-Feb-2025,CANCELLED
e3d21a33-8d3b-41df-9672-67353798fc80,aaef0d3e-085a-4d62-8e4d-89f394cbb94e,245.53,2023-12-02,Shipped
847aefa5-efe7-49dd-a260-dcbea8deeb1c,4d79132c-f362-4408-9457-530573b0220d,192.65,2023-10-30,
061a1396-7167-48ee-b175-82082e292386,0351b09d-0dc5-4b06-8d58-09b7f740d87c,156.46,2024-05-31,Cancelled
aac016bd-9140-495d-a2ce-f95934da1f50,9e44e98c-b359-490e-b030-9aaf85ea16e0,34.68,21-Dec-2024,Returned
ae3dc742-bef8-404b-bbcf-57d745f84c5d,710fc415-8f7c-4071-afef-2c5dd7021edd,14.25,11-Nov-2023,Delivered
66e1608e-a428-4ec4-a7e6-287bc4ecea32,9db402f1-c359-4dc2-8bd3-72a9ebc78c06,479.17,2024-09-10,Cancelled
26932d95-32a3-48fb-8d03-a402c827e7c0,fe0d40b4-6949-4671-be55-33bae8a2f417,569.58,19-Sep-2024,CANCELLED
de373877-3ee6-4872-b7f4-d7f9510588a9,a8149562-da00-4f16-b946-9bcf4082cbb9,901.17,2024-05-15,Delivered
7c976337-ee66-4fd2-833b-14ed216c0ed0,0d01280f-d89a-40c0-a87d-1c78e7c421c7,842.47,2025-01-24,Completed
9cc15301-c36d-42ec-aeda-69bc9c406cbe,79ebb8bb-214b-4473-a375-58676cc56071,587.6,2024-03-02,Delivered
